0	36
100	74
200	65
300	81
400	59
500	74
600	81
700	68
800	74
900	61
1000	78
1100	80
1200	84
1300	79
1400	74
1500	80
1600	64
1700	59
1800	79
1900	59
2000	59
2100	79
2200	66
2300	70
2400	76
2500	61
2600	67
2700	65
2800	74
2900	60
3000	73
3100	74
3200	71
3300	65
3400	65
3500	63
3600	62
3700	78
3800	81
3900	72
4000	84
4100	82
4200	72
4300	67
4400	63
4500	78
4600	65
4700	82
4800	61
4900	77
5000	85
5100	62
5200	75
5300	60
5400	85
5500	77
5600	66
5700	76
5800	79
5900	77
6000	82
6100	66
6200	70
6300	84
6400	75
6500	81
6600	56
6700	60
6800	65
6900	67
7000	73
7100	88
7200	61
7300	60
7400	65
7500	69
7600	72
7700	65
7800	83
7900	44
8000	78
8100	76
8200	69
8300	66
8400	69
8500	76
8600	76
8700	77
8800	80
8900	63
9000	77
9100	73
9200	69
9300	60
9400	89
9500	72
9600	75
9700	66
9800	76
9900	75
10000	66
10100	73
10200	76
10300	56
10400	68
10500	62
10600	87
10700	76
10800	69
10900	79
11000	76
11100	72
11200	66
11300	73
11400	74
11500	73
11600	62
11700	57
11800	78
11900	70
12000	84
12100	79
12200	58
12300	72
12400	64
12500	62
12600	69
12700	58
12800	69
12900	76
13000	75
13100	60
13200	72
13300	79
13400	75
13500	70
13600	69
13700	66
13800	71
13900	74
14000	72
14100	96
14200	72
14300	74
14400	74
14500	61
14600	71
14700	81
14800	69
14900	76
15000	73
15100	68
15200	77
15300	66
15400	71
15500	82
15600	81
15700	75
15800	68
15900	64
16000	75
16100	84
16200	75
16300	76
16400	76
16500	71
16600	66
16700	67
16800	69
16900	62
17000	63
17100	82
17200	74
17300	60
17400	67
17500	68
17600	57
17700	55
17800	71
17900	67
18000	64
18100	71
18200	77
18300	72
18400	63
18500	92
18600	87
18700	72
18800	76
18900	61
19000	86
19100	72
19200	75
19300	77
19400	59
19500	65
19600	68
19700	89
19800	75
19900	66
20000	65
20100	68
20200	69
20300	72
20400	81
20500	58
20600	77
20700	68
20800	62
20900	95
21000	79
21100	76
21200	69
21300	71
21400	68
21500	75
21600	65
21700	78
21800	56
21900	71
22000	71
22100	82
22200	69
22300	58
22400	69
22500	73
22600	68
22700	71
22800	69
22900	68
23000	73
23100	62
23200	69
23300	64
23400	58
23500	83
23600	93
23700	76
23800	80
23900	72
24000	64
24100	71
24200	59
24300	63
24400	75
24500	81
24600	75
24700	57
24800	85
24900	63
25000	69
25100	76
25200	71
25300	69
25400	87
25500	67
25600	98
25700	77
25800	62
25900	79
26000	72
26100	75
26200	82
26300	64
26400	89
26500	80
26600	65
26700	70
26800	83
26900	66
27000	68
27100	60
27200	67
27300	62
27400	62
27500	51
27600	61
27700	81
27800	66
27900	59
28000	76
28100	63
28200	67
28300	69
28400	71
28500	64
28600	72
28700	66
28800	86
28900	84
29000	73
29100	74
29200	56
29300	71
29400	77
29500	73
29600	92
29700	82
29800	64
29900	61
30000	74
30100	81
30200	74
30300	71
30400	63
30500	78
30600	70
30700	73
30800	86
30900	70
31000	82
31100	86
31200	61
31300	71
31400	76
31500	77
31600	58
31700	67
31800	63
31900	71
32000	75
32100	65
32200	73
32300	55
32400	66
32500	81
32600	68
32700	73
32800	56
32900	74
33000	76
33100	73
33200	71
33300	63
33400	79
33500	67
33600	79
33700	71
33800	64
33900	77
34000	77
34100	60
34200	76
34300	82
34400	73
34500	83
34600	63
34700	64
34800	84
34900	65
35000	43
