10000	20000	30000	40000	50000	60000	70000	80000	90000	100000	
10000	20000	30000	40000	50000	60000	70000	80000	90000	100000	
300	300	300	300	300	300	300	300	300	300	
1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	
256	256	256	256	256	256	256	256	256	256	
249999	249999	249999	249998	249998	249998	249998	249998	249998	249998	
134345	105598	98604	96766	96241	96039	96001	95955	95942	95910	
0.53738	0.42239	0.39442	0.38707	0.38497	0.38416	0.38401	0.38382	0.38377	0.38364	
1.8609	2.3675	2.5354	2.5835	2.5976	2.6031	2.6041	2.6054	2.6057	2.6066	
1228105259	1228105259	1228105259	1228093535	1228093535	1228093535	1228093535	1228093535	1228093535	1228093535	
1228092301	1228095916	1228099457	1227969457	1227978123	1228006403	1227996403	1227978123	1228018123	1227978123	
203.5648	203.5648	203.5648	203.5659	203.5659	203.5659	203.5659	203.5659	203.5659	203.5659	
109.3932	85.9851	80.2899	78.8016	78.3735	78.2072	78.1769	78.1406	78.1275	78.104	
0.53739	0.4224	0.39442	0.38711	0.385	0.38419	0.38404	0.38386	0.38379	0.38368	
468.5739	468.5739	468.5739	468.5751	468.5751	468.5751	468.5751	468.5751	468.5751	468.5751	
839.9636	1061.8163	1135.374	1156.4374	1162.6261	1165.0189	1165.4742	1166.0166	1166.1737	1166.5536	
763081.2238	763081.2238	763081.2238	763087.336	763087.336	763087.336	763087.336	763087.336	763087.336	763087.336	
735090.7088	730403.3995	729272.6423	729033.2531	728953.0711	728903.372	728905.666	728906.295	728882.0183	728900.0083	
782623.4445	782623.4445	782623.4445	782629.6651	782629.6651	782629.6651	782629.6651	782629.6651	782629.6651	782629.6651	
745592.4602	738657.973	736980.474	736598.21	736476.9315	736411.2677	736410.6522	736407.7967	736382.2594	736397.992	
0.96332	0.95718	0.95569	0.95537	0.95527	0.9552	0.95521	0.95521	0.95518	0.9552	
4621.6845	7409.731	8750.8888	9350.3809	9599.838	9693.7	9735.2168	9759.2966	9769.9862	9775.0928	
3176.9613	5981.6791	7874.1825	8970.4327	9548.3456	9832.9834	9967.5669	10051.9486	10122.213	10155.8308	
10000	20000	30000	40000	50000	60000	70000	80000	90000	100000	
10000	19277.55	25196.55	28184	29307	29698.6	29850.6	29869.6	29889.6	29889	
10000	20000	30000	37630.56	41699.52	43474.08	43998.56	44318.04	44507.56	44559.52	
10000	20000	30000	40000	45642.55	48754.53	50044.53	50523.08	50960.63	51076.04	
10000	20000	30000	40000	50000	58148.084	62196.51	65172.538	68334.542	69370.06	
10000	20000	30000	40000	50000	60000	70000	80000	90000	100000	
0.12083	0.034508	0.025894	0.023288	0.021415	0.01964	0.01824	0.017067	0.016196	0.015308	
0.49078	0.59658	0.82715	1.0931	1.3636	1.6346	1.9064	2.1769	2.447	2.7174	
0.33579	0.42504	0.53333	0.68207	0.84908	1.0154	1.1832	1.3525	1.5232	1.6904	
0.1771	0.34611	0.4449	0.55536	0.68089	0.81346	0.9488	1.0824	1.2171	1.3558	
0.061509	0.20824	0.30955	0.39215	0.47696	0.56883	0.66472	0.75975	0.85596	0.94537	
0.015349	0.097321	0.17327	0.23379	0.2887	0.34224	0.39802	0.45456	0.51013	0.5682	
0.0025405	0.031854	0.079268	0.11934	0.15044	0.18096	0.21067	0.2407	0.27079	0.30218	
0.00048856	0.0082892	0.028849	0.049931	0.068032	0.083495	0.096898	0.11165	0.12539	0.14038	
6.5141e-005	0.00171	0.0086475	0.018044	0.026423	0.03332	0.039215	0.043645	0.049687	0.054719	
0	0.00034199	0.0020764	0.0054068	0.0094862	0.012165	0.015105	0.017523	0.019567	0.021415	
0	8.1426e-005	0.00070841	0.0016937	0.0033792	0.005081	0.0054149	0.0067747	0.0076949	0.0087941	
0	0	0.00012214	0.00048856	0.0010586	0.0019054	0.002508	0.0029965	0.0032245	0.0035014	
0	0	0	6.5142e-005	0.00012214	0.00029314	0.00062699	0.00091198	0.0010993	0.0013028	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
