2351	40	3
16075	43	4
29611	40	1
31230	34	2
33815	34	3
37226	28	5
46598	40	4
61840	40	2
62285	34	1
71118	37	3
78109	43	3
82093	40	5
92436	34	4
99148	40	1
101924	28	2
106021	34	3
120212	43	5
130664	34	2
132482	43	4
138712	28	1
143065	34	3
149284	40	3
149433	43	5
170946	34	2
173155	40	4
175525	40	3
177135	40	1
191347	28	2
191437	43	5
211323	43	3
217985	40	4
225023	37	1
226409	34	2
236925	38	5
244999	37	3
250872	28	3
253879	40	2
258295	37	4
271046	34	1
272072	37	5
287567	43	3
298976	38	2
300296	43	4
301783	40	1
308442	34	5
320583	28	3
337919	28	2
341952	28	1
343401	40	4
346322	37	5
354694	43	3
368083	43	5
371758	34	4
371933	37	2
379755	37	5
388993	37	3
389569	43	1
406239	40	4
413173	34	4
413277	38	2
421994	37	5
426572	36	3
429441	43	1
442264	34	2
444277	28	3
446835	43	4
451299	40	5
466418	37	1
474729	34	2
484620	36	3
486462	36	4
488308	36	5
496992	43	2
497979	40	1
520433	37	3
529438	40	5
531363	43	1
533403	37	2
538633	28	4
554188	34	2
560367	40	3
568234	38	5
571432	34	1
572668	34	2
572684	34	4
598771	37	4
600378	37	3
604696	28	5
606833	36	1
607017	28	2
622200	34	3
634691	34	2
636667	43	1
642549	34	4
649920	28	5
663356	28	2
665382	40	3
668993	40	2
671435	28	4
677548	40	3
678989	28	5
679792	28	1
700215	36	2
713332	40	4
719577	34	1
721043	43	3
724052	34	5
733985	34	1
741631	37	2
749570	34	4
758743	43	1
758746	34	3
760721	34	5
780997	43	3
789841	43	2
790248	43	1
792675	37	4
798388	34	5
812572	37	2
813650	40	3
815100	37	1
835758	34	5
837608	34	4
837751	40	4
842241	34	1
847162	28	3
853214	34	2
868395	34	4
870294	37	1
877693	34	5
883405	37	2
887295	43	3
887588	34	3
901785	40	4
902389	40	5
905581	38	1
916703	43	5
919842	28	4
921127	34	3
928645	38	2
945536	40	4
946698	34	1
948526	40	3
950759	43	5
952283	37	4
974938	37	1
975800	34	2
976728	36	5
986105	34	3
990137	37	4
997820	43	1
1001477	43	5
1006924	34	4
1008650	34	2
1021559	37	3
1028538	28	5
1030084	36	2
1040278	36	1
1047850	34	4
1064281	40	5
1067773	34	3
1073383	36	2
1074331	38	1
1074651	40	5
1082144	40	4
1102105	28	3
1104548	34	5
1104564	34	1
1109044	28	2
1118138	43	4
1131794	28	3
1143561	40	2
1145894	36	1
1150958	40	5
1155792	34	4
1168770	40	1
1169001	34	2
1172261	43	3
1176632	40	5
1185960	37	1
1198060	37	4
1201524	43	3
1202260	43	2
1205418	40	5
1217334	40	4
1225965	43	1
1233530	34	2
1233734	36	5
1238228	37	3
1245085	34	5
1251310	43	5
1254123	34	3
1254908	34	4
1261844	40	1
1269968	36	2
1274472	28	5
1281706	43	4
1286408	28	3
1297311	28	5
1303257	43	5
1306013	43	1
1308258	34	2
1314823	37	3
1326841	37	4
1343680	43	5
1350025	43	2
1350809	34	1
1351475	34	3
1352121	40	4
1372998	34	5
1384519	40	1
1385109	34	4
1386108	36	2
1393754	37	3
1403828	34	5
1412789	28	4
1418405	34	1
1420877	34	2
1425153	43	1
1426259	28	3
1427514	38	2
1432903	36	3
1434094	43	5
1460370	34	5
1464590	40	1
1464712	36	4
1468233	34	2
1476247	37	3
1487589	40	1
1502028	34	5
1505249	43	2
1505701	34	4
1508579	38	3
1511678	38	2
1519873	43	1
1526445	40	5
1551417	34	4
1552272	43	3
1553304	34	2
1555336	34	1
1557943	40	4
1560547	43	1
1567336	43	5
1580501	34	4
1587664	43	3
1594438	34	5
1595805	28	2
1600334	37	1
1605957	37	1
1614657	40	4
1624883	37	3
1628675	43	2
1638417	43	5
1643513	40	1
1652872	34	4
1657042	34	4
1664923	43	3
1675609	40	2
1677029	40	5
1680079	28	1
1684385	28	4
1686213	34	1
1701895	28	3
1702244	34	1
1706816	43	3
1708718	34	2
1719218	40	4
1722488	36	5
1741059	38	1
1742130	34	2
1744119	43	3
1749743	43	4
1766313	34	5
1772930	36	5
1776824	43	1
1785854	37	2
1786455	34	1
1787569	40	3
1789332	37	4
1811780	34	5
1823129	37	4
1826737	28	3
1830526	28	2
1831419	34	1
1832929	43	3
1837781	43	1
1846462	43	5
1856815	36	2
1863955	43	4
1869446	36	3
1870347	43	4
1873966	34	1
1880208	38	1
1884947	28	3
1885304	43	2
1888673	43	4
1890446	28	5
1904357	34	4
1910674	34	1
1913609	34	5
1916937	34	3
1918008	38	5
1923878	37	2
1924649	34	5
1933993	40	4
1946831	34	1
1951821	40	4
1958607	34	4
1960006	34	3
1960837	28	2
1968893	38	5
1977897	36	1
1987545	43	4
1992056	37	2
1993792	43	3
2011307	40	5
2017345	40	5
2018964	40	1
2021421	37	4
2028095	36	2
2037433	43	3
2038976	40	1
2041118	43	4
2049905	43	5
2050863	36	2
2072249	37	3
2081118	37	5
2082706	34	1
2091187	36	2
2091603	34	4
2108301	40	3
2112279	37	5
2118821	34	2
2126179	34	1
2126304	34	4
2130202	28	3
2134973	34	5
2141297	34	5
2156145	34	2
2162030	34	3
2167093	40	4
2172782	28	1
2177662	28	5
2182788	43	2
2191099	40	4
2197173	43	4
2199275	37	3
2207493	34	2
2215387	43	1
2218277	34	3
2223609	38	5
2233975	40	4
2244000	40	2
2244182	28	1
2253576	40	4
2254448	43	5
2257206	34	3
2262288	37	2
2286651	36	5
2288651	37	4
2288795	37	1
2289521	34	1
2297227	34	3
2297247	34	2
2317457	37	5
2323478	28	1
2323938	40	4
2325792	37	3
2338728	40	2
2342872	38	4
2349100	43	5
2356317	43	1
2362216	37	3
2365795	40	2
2369798	43	4
2380128	34	3
2385737	28	5
2388110	43	1
2400311	43	2
2405762	43	4
2413114	40	1
2414719	43	3
2416196	43	5
2431322	34	1
2440001	34	4
2447126	37	2
2451527	34	3
2457795	34	1
2458769	28	5
2466159	37	2
2469631	40	4
2474112	34	2
2482324	43	3
2487306	37	5
2489255	34	1
2493963	36	5
2505221	34	2
2510868	34	4
2514306	40	3
2523782	37	1
2530589	36	5
2541129	36	2
2542816	34	1
2548654	28	4
2560144	37	3
2565837	34	5
2566207	34	2
2573944	37	1
2580409	43	4
2583247	38	1
2590155	40	1
2597703	37	1
2598254	43	5
2599603	34	3
2603331	34	2
2612216	34	3
2612540	43	4
2624429	40	5
2629233	40	1
2634659	40	2
2646808	34	3
2651435	34	2
2653961	37	5
2654131	34	2
2657263	34	1
2658798	43	4
2685998	38	5
2690724	36	3
2694784	40	1
2696925	36	2
2700326	37	4
2709097	34	5
2724602	37	3
2731157	28	1
2734116	37	2
2743781	34	4
2748930	43	5
2749305	34	4
2755371	37	3
2766119	37	2
2767073	37	1
2771670	43	5
2780055	37	4
2792131	37	3
2797424	43	5
2798766	37	2
2813804	34	2
2814205	43	1
2814737	34	4
2819475	43	3
2828303	43	5
2838049	43	3
2841792	37	4
2848286	40	1
2850809	36	2
2858580	37	5
2876402	43	3
2881382	43	2
2887227	43	4
2890288	34	1
2904601	34	3
2905532	36	5
2912184	43	5
2916388	43	2
2921400	34	1
2922100	34	4
2936594	43	5
2943863	43	3
2952667	40	2
2957028	43	1
2958766	34	4
2965666	40	4
2971422	43	5
2984927	40	3
2994404	34	1
2998304	43	2
3000633	40	5
3001163	28	4
3021536	36	3
3031461	43	4
3037084	40	5
3037452	43	1
3042356	36	2
3063548	36	1
3065958	34	4
3066806	34	3
3070236	34	2
3073565	43	5
3082849	40	2
3102046	40	2
3104640	34	4
3108116	40	1
3109443	38	3
3110186	40	4
3120311	43	5
3122724	43	4
3146713	36	3
3152086	34	2
3152676	34	1
3158922	43	4
3160536	34	5
3177644	34	4
3178202	40	2
3183674	40	3
3188456	37	5
3193228	40	1
3196110	43	3
3200128	40	1
3213757	38	2
3221013	34	5
3222607	36	5
3227918	34	4
3238527	43	3
3240189	34	1
3249810	43	4
3251732	34	2
3259631	43	5
3275952	38	3
3277863	43	2
3284104	40	2
3285507	34	1
3291325	34	4
3291967	37	5
3301997	40	1
3302301	40	4
3313143	40	3
3324705	40	2
3324709	37	5
3331026	34	4
3333376	37	3
3341633	43	1
3357308	43	5
3357692	40	3
3363582	40	4
3367609	37	2
3377841	40	1
3394351	34	3
3399041	36	5
3405388	37	2
3407522	34	4
3420435	28	5
3420610	28	1
3438572	40	3
3440475	34	2
3442966	34	4
3455344	36	1
3461948	43	1
3466332	37	2
3468676	40	5
3470357	37	3
3485785	43	4
3490681	37	1
3494667	28	3
3497562	34	1
3506689	37	2
3513598	37	5
3517870	43	4
3527045	28	3
3535223	28	1
3537665	28	5
3540423	34	2
3553503	34	4
3553950	37	3
