0	155
100	281
200	317
300	304
400	310
500	332
600	320
700	323
800	289
900	335
1000	286
1100	301
1200	295
1300	294
1400	338
1500	304
1600	350
1700	319
1800	327
1900	300
2000	319
2100	326
2200	296
2300	337
2400	314
2500	303
2600	303
2700	327
2800	328
2900	325
3000	331
3100	311
3200	293
3300	299
3400	318
3500	331
3600	302
3700	326
3800	338
3900	331
4000	298
4100	316
4200	321
4300	341
4400	334
4500	323
4600	353
4700	313
4800	345
4900	328
5000	346
5100	373
5200	375
5300	383
5400	322
5500	352
5600	342
5700	334
5800	350
5900	341
6000	350
6100	372
6200	329
6300	359
6400	358
6500	377
6600	389
6700	353
6800	366
6900	401
7000	352
7100	361
7200	380
7300	367
7400	347
7500	362
7600	346
7700	370
7800	395
7900	364
8000	374
8100	391
8200	369
8300	369
8400	381
8500	360
8600	352
8700	373
8800	400
8900	364
9000	370
9100	356
9200	353
9300	399
9400	331
9500	357
9600	389
9700	359
9800	387
9900	369
10000	355
10100	357
10200	373
10300	346
10400	355
10500	371
10600	331
10700	408
10800	372
10900	374
11000	361
11100	391
11200	369
11300	372
11400	369
11500	346
11600	299
11700	346
11800	311
11900	340
12000	313
12100	336
12200	295
12300	285
12400	291
12500	304
12600	276
12700	279
12800	262
12900	272
13000	272
13100	267
13200	261
13300	243
13400	254
13500	243
13600	241
13700	250
13800	277
13900	268
14000	258
14100	281
14200	298
14300	283
14400	267
14500	260
14600	296
14700	277
14800	259
14900	254
15000	244
15100	259
15200	240
15300	252
15400	213
15500	241
15600	238
15700	233
15800	268
15900	235
16000	238
16100	234
16200	233
16300	217
16400	255
16500	254
16600	197
16700	231
16800	225
16900	235
17000	258
17100	223
17200	246
17300	253
17400	248
17500	239
17600	250
17700	249
17800	226
17900	212
18000	235
18100	229
18200	206
18300	218
18400	214
18500	222
18600	220
18700	246
18800	215
18900	229
19000	230
19100	230
19200	223
19300	200
19400	234
19500	218
19600	252
19700	197
19800	223
19900	248
20000	259
20100	226
20200	275
20300	261
20400	270
20500	267
20600	304
20700	319
20800	256
20900	300
21000	274
21100	303
21200	288
21300	245
21400	262
21500	282
21600	248
21700	258
21800	296
21900	255
22000	269
22100	272
22200	255
22300	302
22400	285
22500	280
22600	320
22700	308
22800	239
22900	267
23000	271
23100	285
23200	279
23300	300
23400	267
23500	275
23600	266
23700	298
23800	277
23900	315
24000	287
24100	288
24200	280
24300	230
24400	270
24500	275
24600	303
24700	313
24800	290
24900	324
25000	130
