1037	24	908
4961	32	908
6023	30	908
13604	31	908
19126	32	908
26392	34	908
29989	24	908
30024	25	908
32020	24	908
35110	28	908
36247	37	908
36719	35	908
37104	24	908
38407	34	908
44584	32	908
52242	35	908
54058	31	908
55734	34	908
57617	33	908
60519	34	908
61193	36	908
62231	31	908
62526	33	908
63210	32	908
70471	30	908
77666	33	908
78342	22	908
80552	29	908
82743	25	908
84919	25	908
86802	29	908
87109	30	908
87728	28	908
87817	37	908
95994	36	908
102509	36	908
103058	36	908
105489	29	908
108261	22	908
110257	29	908
112139	37	908
112155	32	908
112352	33	908
112426	29	908
121570	29	908
127823	22	908
128797	24	908
130274	32	908
133222	24	908
134635	35	908
136478	35	908
137491	28	908
137609	22	908
137795	35	908
146257	37	908
152553	35	908
154008	33	908
154583	27	908
157979	36	908
160255	30	908
161465	35	908
162301	37	908
162381	26	908
163472	27	908
170980	25	908
177440	34	908
178444	30	908
179698	30	908
182428	35	908
186387	29	908
186483	27	908
187453	22	908
187946	24	908
188494	33	908
195197	24	908
202473	22	908
203983	36	908
204578	29	908
207659	33	908
211428	33	908
211858	32	908
212095	36	908
213979	31	908
214146	32	908
220291	24	908
227748	34	908
229201	36	908
229623	37	908
232507	36	908
235986	37	908
236271	25	908
237074	33	908
238246	33	908
239000	28	908
245469	36	908
251801	28	908
254318	34	908
254777	29	908
256873	25	908
260998	26	908
261839	33	908
262531	31	908
263331	22	908
263356	26	908
270882	30	908
276914	25	908
278378	33	908
279836	30	908
281317	26	908
286011	35	908
286831	35	908
287002	28	908
288526	35	908
288632	22	908
296224	36	908
301343	32	908
303980	24	908
305347	25	908
306489	23	908
310843	37	908
311111	22	908
312148	36	908
312596	22	908
313690	32	908
320981	30	908
326218	28	908
328641	36	908
329575	22	908
331605	31	908
335362	35	908
336311	25	908
337450	24	908
338090	27	908
339040	30	908
346251	31	908
351578	34	908
353877	33	908
353976	28	908
357654	27	908
360482	26	908
361032	36	908
362368	36	908
362747	37	908
364576	34	908
371538	24	908
377510	28	908
378045	24	908
378793	28	908
383442	37	908
384625	24	908
386713	36	908
387677	26	908
387905	33	908
389070	29	908
396357	26	908
402661	26	908
402806	23	908
403566	36	908
408298	26	908
410576	33	908
411265	33	908
412972	25	908
413560	32	908
414194	34	908
421284	35	908
427133	25	908
427398	28	908
428618	28	908
433937	31	908
436099	24	908
436231	23	908
437985	28	908
439100	27	908
439192	23	908
446283	31	908
452431	31	908
452483	24	908
453812	22	908
459362	26	908
460584	35	908
461030	22	908
463286	30	908
464287	34	908
464637	25	908
471274	29	908
477645	22	908
478130	32	908
479595	26	908
484071	36	908
485846	33	908
485908	35	908
488947	34	908
488993	29	908
489908	28	908
496964	28	908
502675	32	908
503377	33	908
504667	23	908
508916	35	908
510319	33	908
510825	37	908
513664	29	908
513730	23	908
515379	32	908
522134	35	908
527241	29	908
528565	28	908
529138	35	908
534252	23	908
535097	36	908
536002	28	908
538311	29	908
538377	29	908
540406	28	908
546887	22	908
552230	23	908
553247	35	908
554308	26	908
559343	35	908
559609	34	908
561064	32	908
562830	34	908
563604	28	908
566401	25	908
572189	35	908
577199	29	908
577669	35	908
579559	37	908
584628	22	908
584869	28	908
585537	26	908
587883	37	908
588789	34	908
591993	23	908
596814	26	908
601626	22	908
602800	32	908
604213	33	908
610105	34	908
610348	31	908
611430	29	908
612966	23	908
613901	25	908
617359	22	908
621728	36	908
626995	36	908
627322	28	908
628025	30	908
634659	25	908
635522	33	908
636682	24	908
636869	24	908
638838	32	908
642145	27	908
645873	34	908
651596	29	908
652141	26	908
653753	30	908
659428	31	908
660844	24	908
661135	33	908
662521	28	908
664301	24	908
668332	27	908
670208	36	908
676326	29	908
677501	32	908
678922	32	908
683971	33	908
686068	32	908
686095	26	908
687942	37	908
689915	31	908
694028	31	908
694811	24	908
701598	34	908
701844	26	908
703104	25	908
709433	22	908
710771	35	908
711015	35	908
712358	26	908
714513	37	908
719210	28	908
719871	24	908
726774	31	908
727518	32	908
727999	23	908
733387	27	908
735939	29	908
737261	27	908
737847	30	908
740175	30	908
744405	33	908
745325	27	908
751466	24	908
751852	27	908
753137	22	908
758215	36	908
760438	31	908
762433	36	908
763235	27	908
765255	36	908
769939	31	908
769963	29	908
775709	29	908
776499	35	908
777732	25	908
782905	37	908
784714	25	908
788234	35	908
788312	36	908
790354	24	908
794804	26	908
794904	23	908
801075	31	908
801616	34	908
802225	25	908
808159	23	908
809697	31	908
812686	36	908
814315	28	908
814944	28	908
819113	35	908
819719	22	908
826135	34	908
826477	23	908
827877	28	908
833092	25	908
834809	24	908
837969	36	908
838720	31	908
839802	36	908
843514	28	908
844658	35	908
851288	23	908
851475	28	908
853242	37	908
858562	29	908
859923	26	908
863674	32	908
864529	35	908
865104	32	908
867622	36	908
870024	24	908
875603	36	908
876144	34	908
878565	33	908
883292	27	908
884988	29	908
888917	33	908
889427	30	908
889983	22	908
893612	31	908
894003	25	908
899992	27	908
900840	30	908
904087	22	908
908259	25	908
910337	32	908
913763	31	908
914694	26	908
914967	28	908
918554	26	908
919724	24	908
925445	22	908
926218	34	908
929277	23	908
934322	30	908
935907	31	908
938126	23	908
939098	31	908
940919	33	908
942866	35	908
943985	25	908
950021	30	908
952266	30	908
954878	37	908
958867	33	908
960581	36	908
962665	27	908
963912	27	908
966084	23	908
967009	25	908
969783	23	908
974139	27	908
977101	28	908
980141	31	908
983618	26	908
986864	23	908
987925	26	908
988768	33	908
991297	29	908
992122	29	908
994791	32	908
999671	37	908
1002768	32	908
1004497	30	908
1008533	30	908
1011264	22	908
1013374	37	908
1014234	27	908
1015625	35	908
1017307	25	908
1018593	31	908
1024855	25	908
1027610	35	908
1029076	29	908
1033072	31	908
1035425	35	908
1038021	27	908
1039664	23	908
1040437	28	908
1042012	22	908
1043310	31	908
1049394	25	908
1053049	25	908
1054356	29	908
1057125	24	908
1060673	32	908
1062778	31	908
1064123	23	908
1065491	26	908
1066482	25	908
1068370	32	908
1073932	30	908
1078191	23	908
1078746	31	908
1083196	34	908
1086219	35	908
1087754	31	908
1088399	29	908
1090307	29	908
1092079	29	908
1093792	31	908
1099223	25	908
1102824	33	908
1103171	25	908
