0	36
100	61
200	47
300	57
400	54
500	56
600	66
700	67
800	51
900	42
1000	34
1100	50
1200	43
1300	64
1400	43
1500	40
1600	56
1700	63
1800	52
1900	52
2000	72
2100	54
2200	46
2300	56
2400	53
2500	65
2600	52
2700	70
2800	51
2900	65
3000	54
3100	47
3200	49
3300	57
3400	58
3500	42
3600	57
3700	48
3800	62
3900	43
4000	62
4100	55
4200	61
4300	48
4400	50
4500	52
4600	78
4700	36
4800	54
4900	47
5000	43
5100	58
5200	52
5300	49
5400	57
5500	43
5600	52
5700	61
5800	57
5900	56
6000	57
6100	66
6200	56
6300	63
6400	62
6500	48
6600	56
6700	58
6800	44
6900	49
7000	60
7100	56
7200	54
7300	56
7400	63
7500	59
7600	50
7700	71
7800	62
7900	68
8000	41
8100	43
8200	43
8300	63
8400	49
8500	39
8600	51
8700	51
8800	45
8900	58
9000	69
9100	55
9200	65
9300	60
9400	58
9500	47
9600	54
9700	50
9800	56
9900	59
10000	60
10100	50
10200	70
10300	53
10400	51
10500	59
10600	53
10700	63
10800	45
10900	66
11000	54
11100	57
11200	53
11300	66
11400	51
11500	64
11600	50
11700	55
11800	70
11900	44
12000	51
12100	39
12200	56
12300	67
12400	49
12500	43
12600	60
12700	60
12800	63
12900	60
13000	56
13100	69
13200	45
13300	63
13400	59
13500	65
13600	62
13700	53
13800	53
13900	61
14000	66
14100	50
14200	60
14300	59
14400	47
14500	44
14600	52
14700	65
14800	55
14900	67
15000	51
15100	69
15200	52
15300	51
15400	54
15500	42
15600	62
15700	58
15800	54
15900	40
16000	58
16100	59
16200	44
16300	56
16400	51
16500	51
16600	49
16700	61
16800	52
16900	58
17000	50
17100	59
17200	46
17300	48
17400	58
17500	63
17600	58
17700	58
17800	63
17900	52
18000	54
18100	63
18200	43
18300	67
18400	66
18500	53
18600	77
18700	72
18800	62
18900	53
19000	62
19100	62
19200	63
19300	40
19400	56
19500	58
19600	41
19700	67
19800	60
19900	64
20000	43
20100	54
20200	63
20300	47
20400	60
20500	52
20600	69
20700	55
20800	65
20900	60
21000	53
21100	57
21200	60
21300	49
21400	59
21500	64
21600	47
21700	58
21800	50
21900	61
22000	48
22100	66
22200	46
22300	51
22400	41
22500	59
22600	65
22700	68
22800	54
22900	53
23000	64
23100	59
23200	53
23300	49
23400	55
23500	59
23600	54
23700	46
23800	48
23900	46
24000	39
24100	55
24200	67
24300	64
24400	49
24500	58
24600	55
24700	56
24800	52
24900	45
25000	49
25100	58
25200	61
25300	58
25400	62
25500	58
25600	47
25700	53
25800	59
25900	89
26000	63
26100	60
26200	40
26300	65
26400	45
26500	47
26600	60
26700	55
26800	60
26900	53
27000	47
27100	43
27200	56
27300	59
27400	58
27500	52
27600	56
27700	51
27800	59
