10000	20000	30000	40000	50000	60000	70000	80000	90000	100000	
10000	20000	30000	40000	50000	60000	70000	80000	90000	100000	
300	300	300	300	300	300	300	300	300	300	
1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	
256	256	256	256	256	256	256	256	256	256	
49999	49999	49999	49999	49999	49999	49999	49998	49999	49999	
32048	22197	16349	12678	10295	8622	7422	6507	5798	5222	
0.64097	0.44395	0.32699	0.25357	0.2059	0.17244	0.14844	0.13015	0.11596	0.10444	
1.5601	2.2525	3.0582	3.9438	4.8566	5.799	6.7366	7.6837	8.6235	9.5747	
526710300	526710300	526710300	526710300	526710300	526710300	526710300	526661555	526710300	526710300	
526660000	526660000	526650000	526640000	526650000	526620000	526610000	526560000	526590000	526600000	
94.9269	94.9269	94.9269	94.9269	94.9269	94.9269	94.9269	94.9338	94.9269	94.9269	
60.8514	42.1467	31.0434	24.0734	19.5481	16.3723	14.0939	12.3576	11.0105	9.9164	
0.64103	0.44399	0.32702	0.2536	0.20593	0.17247	0.14847	0.13017	0.11599	0.10446	
68.8574	68.8574	68.8574	68.8574	68.8574	68.8574	68.8574	68.8576	68.8574	68.8574	
73.9486	86.8653	101.8281	118.2675	135.2123	152.8289	170.1323	187.8093	205.297	223.0896	
52291.364	52291.364	52291.364	52291.364	52291.364	52291.364	52291.364	52295.2924	52291.364	52291.364	
35998.9975	29288.71	25288.7041	22776.7735	21145.14	20017.3332	19182.6513	18566.9249	18083.321	17698.0479	
61404.3507	61404.3507	61404.3507	61404.3507	61404.3507	61404.3507	61404.3507	61408.9403	61404.3507	61404.3507	
41840.7322	33334.7966	28268.8693	25087.8171	23021.7564	21589.0775	20535.6678	19753.2513	19140.3255	18650.0266	
0.68843	0.56011	0.48361	0.43557	0.40437	0.3828	0.36684	0.35504	0.34582	0.33845	
5017.0229	10003.9227	15079.2242	20042.5234	24901.8206	30107.1247	35033.2232	40092.1914	45084.0243	49790.3184	
2898.5174	5775.0073	8632.7793	11542.8213	14463.5535	17318.4742	20200.9006	23050.9354	25968.7186	28842.7446	
10000	20000	30000	40000	50000	60000	69991	80000	90000	100000	
9516	19012	28532	38024	47488	57019	66560.1	76010	85478.55	94934.2	
9907	19810	29733.51	39621	49500.51	59437.51	69282.02	79253.08	89142.02	98987.51	
9952	19905	29870.505	39811	49770.505	59741	69636.515	79639.53	89596.505	99502.505	
9989	19977	29974	39957	49948	59941.501	69931	79933	89916.503	99909	
10000	20000	30000	40000	50000	60000	69991	80000	90000	100000	
0.39154	0.15713	0.068804	0.037136	0.022688	0.017771	0.013556	0.011544	0.0092271	0.0085436	
0.35999	0.27666	0.16142	0.078981	0.045186	0.024719	0.017809	0.013823	0.013328	0.010822	
0.17643	0.26652	0.22265	0.14923	0.084771	0.049211	0.029371	0.015949	0.010936	0.010442	
0.055761	0.17266	0.22504	0.19821	0.14078	0.089195	0.053027	0.030836	0.018112	0.011581	
0.013024	0.082436	0.15623	0.19745	0.18435	0.13727	0.091967	0.057114	0.034345	0.018606	
0.0025821	0.031668	0.094207	0.15424	0.16973	0.158	0.12812	0.089773	0.059634	0.033225	
0.00056957	0.0090752	0.044256	0.095308	0.14628	0.16495	0.14911	0.12486	0.093296	0.06683	
7.5943e-005	0.0028479	0.018625	0.04792	0.096258	0.13533	0.14978	0.14917	0.11944	0.091891	
1.8986e-005	0.00075943	0.0062653	0.025441	0.057717	0.10195	0.12891	0.13853	0.13738	0.11278	
0	0.00015189	0.0018226	0.010328	0.028479	0.058552	0.098612	0.12638	0.13379	0.13347	
0	0	0.00051261	0.0041009	0.01386	0.030871	0.066583	0.092051	0.11534	0.13005	
0	3.7971e-005	0.00011391	0.0010632	0.0063602	0.017771	0.03668	0.063798	0.094834	0.1124	
0	0	0	0.00022783	0.0022783	0.0084297	0.019138	0.040709	0.065444	0.089992	
0	3.7971e-005	0	0.00015189	0.0006645	0.003987	0.0083727	0.024304	0.045964	0.069298	
0	0	0	7.5943e-005	0.00037971	0.0014809	0.0058476	0.011392	0.022726	0.044806	
0	0	0	0	9.4929e-005	0.00011391	0.0018606	0.0059241	0.011278	0.023352	
0	0	0	0	0	0.00011391	0.0006645	0.0022785	0.0078601	0.015568	
0	0	0	0	0	0.00011391	0.0001329	0.0007595	0.0035883	0.0085436	
0	0	0	0	0	0	0.0001329	0.0003038	0.0022213	0.0037971	
0	0	0	0	0	0	0.0001329	0	0.00068349	0.0020884	
0	0	5.6957e-005	0	0	0	0	0.0001519	0	0.0011391	
