0	230
100	496
200	479
300	457
400	457
500	481
600	471
700	507
800	433
900	468
1000	496
1100	476
1200	476
1300	498
1400	489
1500	502
1600	490
1700	444
1800	497
1900	460
2000	520
2100	482
2200	462
2300	453
2400	488
2500	500
2600	468
2700	489
2800	515
2900	453
3000	476
3100	486
3200	448
3300	510
3400	471
3500	460
3600	477
3700	446
3800	488
3900	470
4000	450
4100	485
4200	481
4300	462
4400	507
4500	467
4600	515
4700	466
4800	481
4900	463
5000	452
5100	473
5200	459
5300	456
5400	490
5500	443
5600	459
5700	473
5800	491
5900	461
6000	444
6100	456
6200	456
6300	459
6400	474
6500	452
6600	461
6700	464
6800	479
6900	454
7000	503
7100	481
7200	475
7300	452
7400	496
7500	492
7600	486
7700	500
7800	476
7900	471
8000	470
8100	489
8200	502
8300	467
8400	512
8500	457
8600	512
8700	468
8800	490
8900	488
9000	498
9100	487
9200	508
9300	462
9400	479
9500	457
9600	455
9700	493
9800	474
9900	479
10000	245
