0	227
100	111
200	136
300	124
400	105
500	113
600	115
700	123
800	89
900	115
1000	119
1100	120
1200	112
1300	138
1400	114
1500	114
1600	113
1700	103
1800	105
1900	113
2000	117
2100	120
2200	107
2300	114
2400	120
2500	123
2600	129
2700	118
2800	132
2900	116
3000	124
3100	105
3200	130
3300	115
3400	122
3500	112
3600	127
3700	123
3800	121
3900	122
4000	129
4100	107
4200	104
4300	118
4400	119
4500	98
4600	118
4700	126
4800	131
4900	121
5000	129
5100	131
5200	122
5300	122
5400	128
5500	105
5600	112
5700	118
5800	108
5900	114
6000	121
6100	104
6200	124
6300	106
6400	120
6500	117
6600	117
6700	139
6800	125
6900	108
7000	97
7100	141
7200	114
7300	121
7400	102
7500	122
7600	121
7700	133
7800	121
7900	137
8000	126
8100	130
8200	140
8300	104
8400	122
8500	130
8600	118
8700	121
8800	117
8900	119
9000	109
9100	118
9200	140
9300	112
9400	131
9500	116
9600	128
9700	131
9800	123
9900	108
10000	110
10100	113
10200	106
10300	133
10400	110
10500	102
10600	106
10700	139
10800	126
10900	123
11000	123
11100	106
11200	135
11300	116
11400	128
11500	141
11600	130
11700	111
11800	117
11900	128
12000	134
12100	125
12200	107
12300	129
12400	128
12500	121
12600	121
12700	124
12800	120
12900	113
13000	120
13100	125
13200	107
13300	118
13400	104
13500	122
13600	106
13700	121
13800	98
13900	102
14000	102
14100	138
14200	114
14300	124
14400	127
14500	135
14600	132
14700	132
14800	121
14900	119
15000	126
15100	112
15200	112
15300	123
15400	112
15500	119
15600	128
15700	131
15800	119
15900	105
16000	115
16100	133
16200	103
16300	125
16400	121
16500	122
16600	126
16700	132
16800	111
16900	108
17000	137
17100	128
17200	126
17300	117
17400	104
17500	103
17600	130
17700	130
17800	108
17900	137
18000	106
18100	118
18200	134
18300	136
18400	100
18500	106
18600	108
18700	116
18800	97
18900	103
19000	130
19100	110
19200	113
19300	117
19400	109
19500	101
19600	105
19700	106
19800	115
19900	107
20000	114
20100	121
20200	127
20300	138
20400	127
20500	141
20600	101
20700	100
20800	126
20900	117
21000	154
21100	122
21200	108
21300	131
21400	127
21500	132
21600	119
21700	107
21800	119
21900	112
22000	123
22100	119
22200	114
22300	106
22400	112
22500	119
22600	110
22700	132
22800	108
22900	113
23000	128
23100	120
23200	112
23300	94
23400	128
23500	109
23600	117
23700	139
23800	139
23900	145
24000	135
24100	128
24200	102
24300	119
24400	123
24500	128
24600	121
24700	105
24800	126
24900	134
25000	143
25100	135
25200	98
25300	141
25400	121
25500	103
25600	136
25700	115
25800	122
25900	109
26000	128
26100	129
26200	112
26300	105
26400	107
26500	115
26600	127
26700	119
26800	102
26900	112
27000	137
27100	127
27200	140
27300	129
27400	105
27500	119
27600	121
27700	117
27800	118
27900	117
28000	111
28100	106
28200	104
28300	112
28400	111
28500	140
28600	94
28700	112
28800	123
28900	123
29000	129
29100	112
29200	116
29300	105
29400	125
29500	129
29600	124
29700	128
29800	122
29900	126
30000	114
30100	121
30200	123
30300	127
30400	120
30500	114
30600	110
30700	122
30800	101
30900	128
31000	146
31100	130
31200	121
31300	110
31400	106
31500	114
31600	128
31700	105
31800	122
31900	124
32000	113
32100	129
32200	136
32300	105
32400	139
32500	132
32600	130
32700	126
32800	114
32900	112
33000	103
33100	116
33200	129
33300	123
33400	110
33500	98
33600	121
33700	121
33800	113
33900	123
34000	100
34100	119
34200	124
34300	113
34400	133
34500	108
34600	140
34700	114
34800	125
34900	116
35000	123
35100	115
35200	99
35300	112
35400	123
35500	117
35600	112
35700	105
35800	106
35900	131
36000	125
36100	105
36200	116
36300	128
36400	128
36500	111
36600	136
36700	104
36800	116
36900	112
37000	127
37100	99
37200	121
37300	124
37400	110
37500	109
37600	134
37700	127
37800	110
37900	107
38000	105
38100	135
38200	109
38300	110
38400	113
38500	125
38600	109
38700	103
38800	107
38900	103
39000	109
39100	116
39200	123
39300	128
39400	115
39500	114
39600	101
39700	106
39800	125
39900	109
40000	55
