0	56
100	104
200	124
300	108
400	110
500	112
600	102
700	122
800	109
900	93
1000	125
1100	96
1200	114
1300	138
1400	116
1500	137
1600	138
1700	110
1800	114
1900	132
2000	138
2100	135
2200	119
2300	118
2400	125
2500	123
2600	123
2700	141
2800	122
2900	118
3000	152
3100	129
3200	118
3300	138
3400	123
3500	118
3600	135
3700	113
3800	120
3900	124
4000	135
4100	143
4200	120
4300	131
4400	125
4500	126
4600	136
4700	136
4800	130
4900	130
5000	127
5100	140
5200	138
5300	146
5400	115
5500	124
5600	126
5700	127
5800	140
5900	121
6000	108
6100	122
6200	135
6300	114
6400	140
6500	117
6600	120
6700	129
6800	131
6900	121
7000	145
7100	128
7200	132
7300	124
7400	138
7500	139
7600	128
7700	133
7800	134
7900	113
8000	115
8100	121
8200	126
8300	117
8400	136
8500	107
8600	119
8700	121
8800	120
8900	115
9000	109
9100	107
9200	106
9300	103
9400	122
9500	110
9600	116
9700	130
9800	110
9900	110
10000	50
