5542	40	8
6125	40	3
8256	40	9
13495	40	20
13843	40	16
15225	40	14
15876	40	5
15923	40	6
16972	32	15
17417	48	13
17827	32	12
25995	48	10
26199	40	7
27514	40	11
30224	40	4
30285	48	19
34599	32	17
34702	40	1
36820	40	2
37258	24	18
45159	32	3
47467	48	8
48643	32	9
53653	32	16
54521	48	20
55143	40	14
55972	40	6
56893	40	13
56983	48	12
57150	40	15
58047	32	5
65056	32	7
65101	48	10
65688	32	11
68799	32	4
70517	40	19
74985	40	17
75540	48	1
77233	40	2
77497	48	18
86465	32	3
87766	40	8
89581	40	9
92418	48	16
93591	40	6
94080	40	20
95792	32	15
96647	48	14
96805	32	13
96831	48	12
98492	48	5
104096	40	10
105105	24	11
105341	48	7
108058	32	4
110762	48	19
114964	48	17
116791	40	1
117271	32	2
118111	40	18
123740	40	3
126770	48	8
128627	40	9
132534	48	16
133863	48	6
134391	48	20
135738	48	15
136628	40	14
137629	40	12
137926	40	13
140048	32	5
144364	32	11
144946	40	7
145437	48	10
145481	48	4
149408	48	19
155419	48	1
156610	48	17
158062	40	2
159204	32	18
163550	48	3
165765	48	8
168619	40	9
171594	40	16
171806	48	20
173547	48	6
175558	40	15
177116	32	14
177872	40	13
178010	48	12
179616	40	5
183910	32	11
185034	40	7
185245	48	10
186067	32	4
190333	40	19
196989	40	17
197527	40	2
197780	24	1
201344	48	18
203319	48	3
206663	48	8
208983	48	9
211980	48	16
213176	48	20
213630	40	6
216733	48	13
217314	48	15
217617	40	12
218170	32	14
218361	32	5
224594	48	11
225259	48	10
225680	40	7
226498	48	4
229032	48	19
237363	40	17
237889	32	1
238096	40	2
238895	48	18
244140	48	3
248844	40	9
249093	48	8
251960	40	20
252701	32	6
253037	32	16
255655	40	13
255930	16	15
257817	48	12
258255	48	14
259144	40	5
263553	48	11
265148	24	7
265859	32	10
266966	40	4
268074	32	19
276278	40	17
277674	48	1
278034	40	2
280700	24	18
284484	40	3
287540	40	9
288962	48	8
291348	40	20
293559	48	6
293843	24	16
294304	40	13
295471	48	15
298318	40	5
299767	32	12
300221	40	14
305262	40	11
305278	32	10
305642	48	7
306278	40	4
307914	32	19
315374	40	17
318023	40	1
318718	48	2
322421	32	18
324944	32	3
327876	48	9
328498	32	8
333079	48	20
333832	48	16
334259	32	6
334887	24	13
337291	56	15
337788	48	5
338541	32	14
340410	24	12
344738	40	10
346024	40	11
346492	40	4
346617	16	7
348681	48	19
355530	40	17
357358	40	1
358233	32	2
361838	24	18
363166	32	3
367910	40	9
368846	48	8
