927	32	903
7885	40	903
10530	32	903
23638	40	903
32432	48	903
40061	40	903
49103	24	903
49390	40	903
63665	48	903
70880	48	903
80461	48	903
88063	48	903
89767	40	903
103890	48	903
111657	32	903
122420	48	903
128251	48	903
129376	48	903
144898	48	903
152108	48	903
162119	48	903
170146	48	903
170672	48	903
181343	40	903
190586	40	903
202863	16	903
209750	40	903
210093	32	903
220833	40	903
232583	24	903
244216	40	903
249495	32	903
250364	40	903
262169	48	903
271520	40	903
283822	40	903
288790	24	903
289424	40	903
301850	40	903
309506	48	903
322487	48	903
328995	48	903
330190	40	903
340622	32	903
350729	32	903
362636	48	903
369038	32	903
369590	24	903
378839	48	903
391519	40	903
402981	48	903
408978	32	903
409632	40	903
419256	40	903
432591	48	903
442937	48	903
447934	32	903
449670	24	903
457478	48	903
471781	32	903
481529	40	903
487038	32	903
488857	48	903
494599	40	903
512467	32	903
521690	40	903
527601	48	903
529247	40	903
533901	32	903
553381	48	903
560412	40	903
568565	40	903
568899	40	903
576431	32	903
592757	40	903
600195	40	903
608126	16	903
610012	32	903
617999	32	903
632367	48	903
640935	40	903
646861	48	903
650971	48	903
657600	32	903
673788	32	903
681084	40	903
687975	40	903
689954	40	903
695219	48	903
714257	40	903
720662	48	903
726364	48	903
731892	48	903
734010	48	903
753450	32	903
759772	48	903
766632	40	903
772301	40	903
773108	32	903
794173	48	903
799509	48	903
806912	48	903
812208	32	903
813710	40	903
834633	40	903
839076	40	903
847745	40	903
853651	40	903
854535	48	903
872876	48	903
879088	48	903
888544	48	903
894205	48	903
894921	24	903
913506	48	903
917440	40	903
929801	32	903
934028	32	903
935005	32	903
952676	40	903
957658	40	903
969235	32	903
974184	32	903
976094	32	903
992067	32	903
996645	32	903
1010523	48	903
1015304	32	903
1017540	32	903
1031257	40	903
1036767	48	903
1051862	48	903
1055036	40	903
1056024	40	903
1070483	40	903
1075569	40	903
1091237	40	903
1095680	32	903
1096146	40	903
1110693	48	903
1115910	40	903
1131045	32	903
1135243	32	903
1135865	32	903
1149865	40	903
1154046	32	903
1171579	40	903
1175169	32	903
1176240	48	903
1190290	40	903
1192006	48	903
1213007	32	903
1215905	32	903
1216204	32	903
1229391	48	903
1230841	40	903
1253449	40	903
1256039	40	903
1256272	32	903
1268359	48	903
1271568	0	903
1294465	48	903
1295410	48	903
1297892	40	903
1307470	40	903
1313496	40	903
1334805	40	903
1335092	32	903
1336165	40	903
1347478	48	903
1353323	24	903
1374354	48	903
1375588	40	903
1375964	48	903
1387656	40	903
1392400	48	903
1413999	40	903
1414279	48	903
1415840	24	903
1428145	48	903
1431847	48	903
1452850	48	903
1454015	40	903
1454877	40	903
1466923	40	903
1471727	40	903
1492252	48	903
1493405	40	903
1493732	40	903
1506285	40	903
1510488	48	903
1532086	40	903
1532568	40	903
1533305	48	903
1544909	40	903
1551496	48	903
1571763	40	903
1573039	48	903
1574867	24	903
1584235	40	903
1591718	48	903
1609481	40	903
1611750	48	903
1614407	40	903
1624139	48	903
1632146	32	903
1649377	40	903
1652042	48	903
1655217	32	903
1663996	48	903
1670107	40	903
1689234	40	903
1693461	40	903
1696210	48	903
1704210	48	903
1710989	32	903
1730965	8	903
1731219	40	903
1736889	48	903
1741461	48	903
1750448	40	903
1770739	40	903
1772114	24	903
1777411	40	903
1780942	24	903
1791337	40	903
1809414	48	903
1812262	48	903
1817610	48	903
1820709	40	903
1830289	32	903
1849561	48	903
1851780	32	903
1857808	40	903
1861273	48	903
1868873	48	903
1888360	32	903
1892796	40	903
1897977	40	903
1901073	32	903
1910791	40	903
1929226	32	903
1933323	32	903
1938188	40	903
1940219	40	903
1949855	48	903
1969053	32	903
1973114	48	903
1979018	40	903
1981158	32	903
1987736	56	903
2008877	48	903
2013829	40	903
2019008	40	903
2020462	40	903
2027998	40	903
2047954	40	903
2053263	32	903
2059227	48	903
2061484	48	903
2067069	40	903
2087875	40	903
2094029	48	903
2098754	48	903
2102430	32	903
2106550	40	903
2127473	32	903
2133788	48	903
2139126	40	903
2141578	48	903
2146020	32	903
2167675	40	903
2174006	40	903
2178808	40	903
2181116	32	903
2187644	48	903
2208108	48	903
2214499	48	903
2219964	48	903
2221847	40	903
2226920	48	903
2249678	48	903
2254998	40	903
2258944	48	903
2262062	40	903
2266707	48	903
2288304	48	903
2293212	40	903
2299270	48	903
2300478	40	903
2307853	48	903
2327077	32	903
2333739	40	903
2339001	40	903
2340602	48	903
2349106	40	903
2366084	48	903
2372873	40	903
2379696	40	903
2380229	40	903
2388869	48	903
2405332	48	903
2411861	40	903
2418292	40	903
2418819	40	903
2428906	48	903
2448286	40	903
2451670	40	903
2458396	32	903
2458639	40	903
2468482	40	903
2487283	40	903
2492403	32	903
2497934	32	903
2498781	40	903
