0	15241
100	197
200	241
300	207
400	237
500	240
600	211
700	228
800	224
900	196
1000	225
1100	230
1200	217
1300	202
1400	221
1500	212
1600	224
1700	213
1800	236
1900	231
2000	233
2100	200
2200	212
2300	227
2400	210
2500	195
2600	217
2700	199
2800	187
2900	242
3000	223
3100	222
3200	221
3300	202
3400	213
3500	201
3600	195
3700	185
3800	229
3900	211
4000	207
4100	210
4200	220
4300	242
4400	216
4500	210
4600	210
4700	216
4800	207
4900	201
5000	212
5100	221
5200	202
5300	233
5400	206
5500	209
5600	199
5700	226
5800	195
5900	192
6000	208
6100	188
6200	221
6300	195
6400	196
6500	221
6600	226
6700	195
6800	181
6900	203
7000	207
7100	207
7200	203
7300	202
7400	228
7500	210
7600	221
7700	202
7800	198
7900	195
8000	220
8100	225
8200	221
8300	202
8400	204
8500	208
8600	211
8700	219
8800	187
8900	187
9000	188
9100	209
9200	186
9300	223
9400	226
9500	204
9600	200
9700	213
9800	192
9900	201
10000	197
10100	206
10200	210
10300	180
10400	203
10500	185
10600	225
10700	196
10800	188
10900	207
11000	181
11100	201
11200	198
11300	185
11400	195
11500	211
11600	216
11700	194
11800	200
11900	203
12000	202
12100	186
12200	197
12300	191
12400	180
12500	189
12600	189
12700	188
12800	189
12900	178
13000	205
13100	198
13200	174
13300	176
13400	198
13500	186
13600	195
13700	166
13800	191
13900	182
14000	202
14100	174
14200	187
14300	221
14400	166
14500	216
14600	195
14700	196
14800	183
14900	200
15000	180
15100	187
15200	179
15300	213
15400	172
15500	190
15600	168
15700	167
15800	184
15900	168
16000	208
16100	191
16200	172
16300	181
16400	186
16500	186
16600	165
16700	198
16800	181
16900	167
17000	161
17100	202
17200	170
17300	175
17400	144
17500	178
17600	173
17700	172
17800	179
17900	210
18000	171
18100	175
18200	183
18300	175
18400	186
18500	193
18600	173
18700	176
18800	178
18900	185
19000	175
19100	172
19200	187
19300	174
19400	179
19500	180
19600	178
19700	180
19800	191
19900	176
20000	191
20100	184
20200	174
20300	175
20400	167
20500	154
20600	184
20700	167
20800	170
20900	145
21000	153
21100	169
21200	171
21300	165
21400	165
21500	163
21600	198
21700	163
21800	158
21900	167
22000	158
22100	191
22200	169
22300	158
22400	168
22500	140
22600	154
22700	159
22800	165
22900	159
23000	147
23100	141
23200	144
23300	160
23400	167
23500	139
23600	163
23700	157
23800	144
23900	173
24000	144
24100	136
24200	154
24300	139
24400	186
24500	157
24600	177
24700	151
24800	167
24900	163
25000	161
25100	145
25200	150
25300	144
25400	159
25500	167
25600	145
25700	164
25800	144
25900	145
26000	167
26100	140
26200	149
26300	145
26400	150
26500	133
26600	136
26700	168
26800	168
26900	146
27000	125
27100	129
27200	153
27300	166
27400	134
27500	149
27600	159
27700	149
27800	159
27900	136
28000	154
28100	138
28200	150
28300	141
28400	140
28500	144
28600	175
28700	140
28800	140
28900	139
29000	141
29100	140
29200	146
29300	143
29400	134
29500	150
29600	148
29700	154
29800	152
29900	143
30000	145
30100	151
30200	145
30300	146
30400	145
30500	150
30600	129
30700	135
30800	128
30900	125
31000	158
31100	144
31200	131
31300	135
31400	121
31500	135
31600	145
31700	122
31800	134
31900	135
32000	128
32100	116
32200	146
32300	124
32400	125
32500	134
32600	131
32700	128
32800	136
32900	124
33000	147
33100	138
33200	150
33300	133
33400	136
33500	136
33600	136
33700	128
33800	125
33900	110
34000	144
34100	133
34200	142
34300	112
34400	135
34500	117
34600	132
34700	116
34800	138
34900	139
35000	114
35100	118
35200	126
35300	131
35400	143
35500	123
35600	117
35700	138
35800	116
35900	118
36000	111
36100	129
36200	123
36300	112
36400	129
36500	126
36600	118
36700	111
36800	125
36900	130
37000	110
37100	125
37200	135
37300	140
37400	110
37500	114
37600	105
37700	100
37800	109
37900	98
38000	124
38100	105
38200	126
38300	117
38400	123
38500	110
38600	124
38700	111
38800	115
38900	117
39000	131
39100	102
39200	106
39300	118
39400	133
39500	104
39600	114
39700	97
39800	107
39900	120
40000	87
40100	116
40200	104
40300	108
40400	89
40500	120
40600	97
40700	107
40800	124
40900	109
41000	100
41100	113
41200	109
41300	111
41400	102
41500	92
41600	94
41700	108
41800	105
41900	92
42000	118
42100	112
42200	126
42300	92
42400	98
42500	112
42600	93
42700	107
42800	90
42900	99
43000	98
43100	99
43200	95
43300	105
43400	109
43500	97
43600	115
43700	94
43800	94
43900	103
44000	87
44100	111
44200	103
44300	106
44400	110
44500	92
44600	103
44700	101
44800	99
44900	101
45000	109
45100	97
45200	81
