1148	0	2
1422	0	1
2620	43	7
2774	19	2
3216	0	3
3666	0	7
5145	6	20
6030	6	8
6935	0	16
8155	0	9
9111	43	13
9987	43	6
10187	6	18
14031	0	12
14771	6	14
16220	6	1
17393	0	5
19130	0	4
21823	0	6
22556	43	9
24088	0	8
24257	0	15
25701	6	5
26680	6	17
28334	0	19
28663	0	10
29502	0	13
30072	43	19
31839	0	18
31841	0	20
31976	0	3
32664	6	11
33189	19	10
33274	0	14
33335	0	11
34657	0	17
36476	43	15
36831	6	12
38392	6	4
38876	43	14
39084	43	3
39263	6	20
39472	6	16
40077	0	11
50101	0	13
53150	6	19
56130	6	7
56257	0	20
57153	6	11
78376	43	18
80841	0	17
90853	6	2
97602	0	6
106251	0	2
108820	6	2
115924	19	19
116645	0	10
119209	0	11
123921	0	4
124557	0	10
130431	6	5
133804	6	2
134279	6	17
135657	0	12
139168	6	1
145519	0	16
155798	0	1
174302	0	14
182081	0	5
184671	0	7
185320	0	11
189965	0	6
191562	0	9
193945	0	1
195818	0	19
198174	0	15
198867	0	18
199995	6	8
200118	0	3
205129	0	14
208441	6	4
212548	43	3
213512	0	8
223860	6	14
231937	6	4
234385	0	10
237675	0	18
238971	0	1
247448	0	2
259211	43	9
259911	6	12
260281	6	13
261895	0	17
262273	6	20
266389	43	16
275139	0	1
276192	6	4
287238	0	5
290558	0	1
299213	6	11
301382	0	15
302714	0	7
304563	43	7
314254	6	18
317851	43	13
318356	0	12
320657	0	6
331937	0	16
332736	6	20
333390	0	6
334680	43	19
336455	0	3
350916	6	11
353883	0	10
358392	0	9
363764	43	13
366440	19	5
371598	0	18
373740	0	9
374079	0	11
377135	0	19
378580	43	17
378782	6	1
378986	43	12
380915	19	20
380920	0	10
381116	0	8
398189	0	7
398831	43	1
402019	0	15
405012	0	2
415418	43	3
417168	0	8
427682	43	5
430899	43	14
432865	6	3
432895	0	20
437152	0	16
438968	0	19
442084	6	18
463452	0	18
466487	0	16
469638	0	15
473622	0	5
479364	6	1
482419	0	19
491911	0	2
504189	6	16
511648	0	9
520892	43	4
524389	6	16
525288	0	3
529156	0	11
529924	6	18
542393	43	4
549770	0	20
552066	0	2
554854	0	10
563873	6	17
566846	43	20
567531	0	7
568499	0	16
569529	0	18
573224	0	8
573688	0	20
576586	43	12
580828	0	9
582238	43	13
584471	0	11
617972	0	8
628979	0	4
631689	0	18
632356	0	15
633459	0	4
646630	6	20
651190	0	5
651776	0	10
657303	43	14
662393	0	16
662839	6	13
664004	43	3
664858	0	8
673490	0	5
675889	0	8
684644	43	13
684779	0	1
687026	19	5
688907	0	2
707027	43	12
712507	0	3
713237	6	20
729123	0	11
734377	0	8
739477	0	9
749281	43	14
753564	6	16
753966	0	7
757341	0	20
759006	0	18
762090	0	11
766400	43	18
773970	43	9
783369	19	4
787819	0	18
799362	0	16
801345	0	4
804553	43	7
814487	0	13
827293	0	7
830400	6	20
833953	0	10
844964	0	1
845710	43	12
853604	0	2
864665	0	17
874137	0	5
886975	0	4
891377	0	3
894758	0	3
904969	0	9
912452	0	16
913382	6	3
915468	6	15
924487	43	13
931817	6	6
934524	0	20
940700	0	11
947358	0	3
949726	6	9
960239	0	10
