5000	10000	15000	20000	25000	30000	35000	40000	45000	50000	
5000	10000	15000	20000	25000	30000	35000	40000	45000	50000	
300	300	300	300	300	300	300	300	300	300	
1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	
256	256	256	256	256	256	256	256	256	256	
75000	75000	75000	75000	75000	75000	75000	75000	75000	75000	
29847	16205	10870	8155	6524	5437	4660	4077	3624	3262	
0.39796	0.21607	0.14493	0.10873	0.086987	0.072493	0.062133	0.05436	0.04832	0.043493	
2.5128	4.6282	6.8997	9.1968	11.496	13.7944	16.0944	18.3959	20.6954	22.992	
163115760	163115760	163115760	163115760	163115760	163115760	163115760	163115760	163115760	163115760	
163080000	163080000	163080000	163080000	163075000	163080000	163065000	163040000	163035000	163050000	
459.7962	459.7962	459.7962	459.7962	459.7962	459.7962	459.7962	459.7962	459.7962	459.7962	
183.0206	99.3684	66.6544	50.0061	40.0061	33.3395	28.5776	25.0061	22.2284	20.0061	
0.39805	0.21611	0.14497	0.10876	0.087008	0.072509	0.062153	0.054385	0.048344	0.043511	
65.0259	65.0259	65.0259	65.0259	65.0259	65.0259	65.0259	65.0259	65.0259	65.0259	
132.8037	224.9087	323.1472	422.4159	521.7718	621.0896	720.4798	819.9203	919.2853	1018.5426	
239189.3953	239189.3953	239189.3953	239189.3953	239189.3953	239189.3953	239189.3953	239189.3953	239189.3953	239189.3953	
194446.4557	178790.5323	172313.4658	168987.0984	166992.5617	165654.3537	164716.4505	164024.2885	163473.61	163016.7924	
283329.8266	283329.8266	283329.8266	283329.8266	283329.8266	283329.8266	283329.8266	283329.8266	283329.8266	283329.8266	
212016.4337	188329.8994	178712.2884	173787.687	170833.1504	168854.9424	167459.8964	166424.8773	165607.5321	164937.3812	
0.81294	0.74749	0.72041	0.7065	0.69816	0.69257	0.68864	0.68575	0.68345	0.68154	
2497.1961	5000.7961	7520.9961	9965.8628	12554.6628	15030.3961	17428.5295	19941.3693	22584.436	25087.3295	
1441.0053	2889.4563	4336.108	5760.6065	7210.9434	8676.2965	10142.2889	11561.8921	12985.1375	14423.4984	
5000	10000	15000	20000	25000	30000	35000	40000	45000	50000	
4746	9498.5	14254	18965	23781	28556	33271	37951.5	42790.5	47545.5	
4950	9895	14839	19795	24757	29706	34659	39587	44546.5	49514.5	
4974	9951	14922	19892.5	24884	29847	34829	39790.5	44763	49758	
4995	9990	14986	19980	24980.5	29973	34968.5	39956	44958	49962.5	
5000	10000	15000	20000	25000	30000	35000	40000	45000	50000	
0.085092	0.0064984	0.00036783	0	0	0	0	0	0	0	
0.22297	0.029672	0.0027588	0.00036783	0.00030653	0.00036783	0.00021457	0	0	0	
0.27753	0.088464	0.010575	0.0011035	0.00015326	0	0	0.00024522	0	0.00030653	
0.22469	0.16301	0.034025	0.0029427	0.00015326	0.00018392	0.00021457	0	0.00027588	0	
0.12494	0.20862	0.07513	0.010054	0.0015326	0.00036783	0.00021457	0.00024522	0	0	
0.046899	0.19747	0.13067	0.027588	0.0015326	0.00036783	0.00042914	0	0.00027588	0.00030653	
0.013487	0.15296	0.17812	0.060815	0.0088893	0.00073567	0.00021457	0.00049045	0	0	
0.0034944	0.091407	0.19035	0.10667	0.019005	0.0020231	0.00021457	0	0.00027588	0	
0.00079698	0.040217	0.16074	0.1616	0.043987	0.0042301	0.00085828	0.00024522	0.00027588	0.00030653	
9.1959e-005	0.016736	0.10943	0.18465	0.089966	0.010851	0.0017166	0.00098089	0.00082763	0	
0	0.003617	0.06198	0.17766	0.14376	0.032553	0.0023603	0.00073567	0	0.00091959	
0	0.0011648	0.03099	0.12776	0.18898	0.073567	0.0068663	0.00098089	0.00027588	0	
0	0.00012261	0.010024	0.07933	0.18744	0.13279	0.020384	0.0012261	0.0016553	0.00030653	
0	0	0.0034944	0.03617	0.14499	0.18686	0.056861	0.0041688	0.0011035	0.00091959	
0	0	0.00091959	0.015326	0.095637	0.19385	0.11737	0.011771	0	0.00061306	
0	0	0.00027588	0.0047819	0.045826	0.16074	0.17445	0.042669	0.0038623	0.0012261	
0	0	9.1959e-005	0.0026975	0.019465	0.10594	0.20449	0.10373	0.015173	0.0027588	
0	0	0	0.00036783	0.0055175	0.055359	0.17294	0.16209	0.044968	0.0067436	
0	0	0	0	0.0026055	0.027036	0.12531	0.19961	0.082763	0.012261	
0	0	0	0	0.00015326	0.008828	0.066302	0.19127	0.13463	0.031879	
0	0	0	0	0	0.0031266	0.031756	0.13168	0.18235	0.076939	
