5000	10000	15000	20000	25000	30000	35000	40000	45000	50000	
5000	10000	15000	20000	25000	30000	35000	40000	45000	50000	
300	300	300	300	300	300	300	300	300	300	
1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	
256	256	256	256	256	256	256	256	256	256	
35366	35366	35366	35366	35366	35366	35366	35366	35366	35366	
15073	8390	5637	4229	3383	2819	2417	2114	1879	1692	
0,4262	0,23723	0,15939	0,11958	0,095657	0,079709	0,068342	0,059775	0,05313	0,047843	
2,3463	4,2153	6,2739	8,3627	10,454	12,5456	14,6322	16,7294	18,8217	20,9019	
84597862	84597862	84597862	84597862	84597862	84597862	84597862	84597862	84597862	84597862	
84585000	84580000	84570000	84560000	84550000	84540000	84560000	84520000	84510000	84514141	
418,0484	418,0484	418,0484	418,0484	418,0484	418,0484	418,0484	418,0484	418,0484	418,0484	
178,1994	99,196	66,6548	50,0118	40,0118	33,3452	28,5833	25,0118	22,2341	20,0203	
0,42627	0,23728	0,15944	0,11963	0,095711	0,079764	0,068373	0,05983	0,053185	0,04789	
72,8796	72,8796	72,8796	72,8796	72,8796	72,8796	72,8796	72,8796	72,8796	72,8796	
143,8943	240,2515	345,6195	452,3642	559,1951	666,0149	772,8233	879,7001	986,5104	1092,87	
243737,6018	243737,6018	243737,6018	243737,6018	243737,6018	243737,6018	243737,6018	243737,6018	243737,6018	243737,6018	
205135,0949	190655,947	184297,6942	180988,4579	178995,34	177666,9979	176718,4484	176023,2844	175473,0091	175036,8379	
283870,2472	283870,2472	283870,2472	283870,2472	283870,2472	283870,2472	283870,2472	283870,2472	283870,2472	283870,2472	
222242,2415	200178,7657	190696,5591	185789,5932	182836,4755	180868,1334	179462,4409	178424,4203	177607,4784	176958,7885	
0,84162	0,78222	0,75613	0,74255	0,73438	0,72893	0,72504	0,72218	0,71993	0,71814	
2514,8421	5005,5111	7301,3661	9998,3067	12563,5178	15187,7286	17508,1973	19963,1046	22182,4212	24975,7295	
1442,2119	2921,6981	4342,9648	5809,7156	7260,863	8088,8549	10129,1036	11564,9042	12967,9677	14452,8066	
5000	10000	15000	20000	25000	30000	35000	40000	45000	50000	
4754	9512	14253	19032	23817	28224,2	33264	38046,2	42618	47471,2	
4952,84	9904	14854	19798	24766,84	29667,84	34650	39610,84	44549,84	49500,36	
4975	9956	14931,67	19905	24885	29832	34833	39791,67	44762,67	49763,34	
4996	9991	14987	19980	24980,134	29973,134	34965	39965,134	44970	49957,268	
5000	10000	15000	20000	25000	30000	35000	40000	45000	50000	
0,1091	0,0081562	0,00035462	0	0	0	0	0	0	0	
0,25379	0,049292	0,0031916	0	0	0	0	0	0	0	
0,28842	0,11738	0,014539	0,0016549	0	0	0	0	0	0	
0,20148	0,19646	0,048937	0,0059103	0,00059103	0	0	0	0	0	
0,097166	0,21218	0,097166	0,017967	0,0023641	0	0	0	0	0	
0,036821	0,19362	0,17146	0,045155	0,0050238	0	0	0	0	0	
0,010579	0,12081	0,22376	0,094329	0,016253	0,0010639	0	0	0	0	
0,0020686	0,064541	0,19274	0,15958	0,03753	0,0024823	0	0	0	0	
0,00053193	0,027069	0,1305	0,19882	0,096634	0,015603	0,0012412	0	0	0	
0	0,008038	0,07713	0,1967	0,15071	0,037944	0,007447	0,00094565	0	0	
0	0,0016549	0,028901	0,1409	0,1974	0,083335	0,020686	0,00094565	0,00053193	0	
0	0,00070924	0,0086882	0,090546	0,18558	0,14681	0,038476	0,0075652	0,0010639	0,00059103	
0	0	0,0021277	0,036644	0,16165	0,20958	0,098466	0,026478	0,0042554	0	
0	0	0,00035462	0,0099293	0,095156	0,19256	0,13694	0,047755	0,0069151	0,00059103	
0	0	0	0,0016549	0,036348	0,16135	0,17625	0,09031	0,021277	0,0065013	
0	0	0	0	0,011525	0,086527	0,17087	0,12766	0,050001	0,0094565	
0	0	0	0	0,0017731	0,044327	0,15225	0,16927	0,07713	0,026596	
0	0	0	0	0,0011821	0,012766	0,1055	0,15887	0,12075	0,049647	
0	0	0	0	0	0,0039008	0,057094	0,14137	0,15266	0,07447	
0	0	0	0	0	0,0010639	0,02441	0,10875	0,17341	0,1123	
0	0	0	0	0	0,00035462	0,0082744	0,06525	0,15692	0,1513	
