0	463
100	214
200	233
300	227
400	207
500	221
600	218
700	223
800	209
900	235
1000	207
1100	230
1200	211
1300	228
1400	236
1500	220
1600	226
1700	205
1800	216
1900	207
2000	212
2100	214
2200	215
2300	233
2400	223
2500	229
2600	235
2700	203
2800	240
2900	190
3000	210
3100	221
3200	222
3300	202
3400	215
3500	244
3600	214
3700	235
3800	204
3900	211
4000	238
4100	240
4200	216
4300	211
4400	244
4500	238
4600	235
4700	221
4800	216
4900	213
5000	231
5100	219
5200	230
5300	222
5400	220
5500	213
5600	228
5700	212
5800	222
5900	221
6000	236
6100	245
6200	210
6300	211
6400	207
6500	208
6600	204
6700	212
6800	225
6900	239
7000	228
7100	237
7200	224
7300	232
7400	228
7500	215
7600	221
7700	213
7800	213
7900	214
8000	215
8100	224
8200	219
8300	198
8400	217
8500	257
8600	205
8700	195
8800	220
8900	223
9000	219
9100	202
9200	205
9300	226
9400	239
9500	248
9600	230
9700	253
9800	231
9900	229
10000	233
10100	226
10200	224
10300	235
10400	224
10500	206
10600	235
10700	250
10800	233
10900	199
11000	202
11100	213
11200	201
11300	210
11400	219
11500	221
11600	224
11700	194
11800	220
11900	242
12000	209
12100	176
12200	218
12300	239
12400	201
12500	222
12600	217
12700	226
12800	217
12900	207
13000	259
13100	211
13200	209
13300	221
13400	221
13500	222
13600	221
13700	212
13800	226
13900	227
14000	240
14100	213
14200	255
14300	226
14400	221
14500	237
14600	221
14700	206
14800	216
14900	252
15000	238
15100	206
15200	240
15300	225
15400	231
15500	240
15600	250
15700	216
15800	227
15900	237
16000	229
16100	233
16200	221
16300	210
16400	206
16500	204
16600	242
16700	213
16800	215
16900	223
17000	194
17100	220
17200	218
17300	224
17400	193
17500	225
17600	197
17700	198
17800	225
17900	215
18000	207
18100	225
18200	213
18300	228
18400	208
18500	231
18600	214
18700	214
18800	220
18900	211
19000	237
19100	223
19200	207
19300	241
19400	234
19500	241
19600	217
19700	223
19800	256
19900	259
20000	231
20100	229
20200	238
20300	248
20400	229
20500	239
20600	245
20700	212
20800	241
20900	211
21000	229
21100	240
21200	216
21300	242
21400	193
21500	243
21600	219
21700	207
21800	227
21900	227
22000	193
22100	213
22200	210
22300	210
22400	227
22500	204
22600	212
22700	236
22800	230
22900	236
23000	176
23100	217
23200	219
23300	218
23400	227
23500	264
23600	223
23700	197
23800	234
23900	223
24000	227
24100	222
24200	254
24300	235
24400	214
24500	247
24600	239
24700	274
24800	243
24900	250
25000	237
25100	244
25200	240
25300	264
25400	222
25500	252
25600	197
25700	208
25800	222
25900	240
26000	258
26100	232
26200	232
26300	194
26400	211
26500	239
26600	238
26700	223
26800	203
26900	205
27000	220
27100	221
27200	222
27300	210
27400	212
27500	214
27600	224
27700	260
27800	239
27900	216
28000	224
28100	204
28200	217
28300	219
28400	201
28500	229
28600	233
28700	210
28800	220
28900	202
29000	235
29100	203
29200	246
29300	223
29400	237
29500	221
29600	220
29700	218
29800	232
29900	227
30000	242
30100	214
30200	218
30300	227
30400	191
30500	213
30600	245
30700	214
30800	257
30900	201
31000	237
31100	234
31200	214
31300	234
31400	220
31500	183
31600	199
31700	220
31800	220
31900	237
32000	205
32100	193
32200	236
32300	217
32400	208
32500	221
32600	255
32700	218
32800	247
32900	233
33000	204
33100	217
33200	210
33300	192
33400	237
33500	187
33600	220
33700	229
33800	238
33900	219
34000	200
34100	234
34200	225
34300	200
34400	247
34500	217
34600	237
34700	223
34800	224
34900	233
35000	248
35100	240
35200	223
35300	264
35400	226
35500	235
35600	242
35700	217
35800	268
35900	241
36000	173
36100	214
36200	203
36300	210
36400	197
36500	196
36600	215
36700	235
36800	218
36900	235
37000	209
37100	223
37200	192
37300	202
37400	200
37500	208
37600	221
37700	201
37800	254
37900	207
38000	218
38100	202
38200	225
38300	179
38400	217
38500	207
38600	225
38700	231
38800	213
38900	261
39000	238
39100	210
39200	224
39300	237
39400	232
39500	209
39600	240
39700	224
39800	214
39900	217
40000	237
40100	246
40200	238
40300	216
40400	219
40500	245
40600	227
40700	248
40800	227
40900	214
41000	211
41100	204
41200	242
41300	245
41400	215
41500	242
41600	208
41700	188
41800	233
41900	218
42000	207
42100	194
42200	202
42300	206
42400	203
42500	217
42600	212
42700	215
42800	194
42900	197
43000	222
43100	211
43200	187
43300	224
43400	214
43500	209
43600	204
43700	204
43800	201
43900	217
44000	205
44100	212
44200	198
44300	208
44400	216
44500	206
44600	188
44700	213
44800	207
44900	174
45000	106
